source,page_slug,alt,original_url,local_asset_path,download_status
OSCA,osca.workflows-paul-mouse-hsc-mars-seq,Relationship between the library size factors and the deconvolution size factors in the Paul HSC dataset.,https://bioconductor.org/books/3.23/OSCA.workflows/paul-hsc_files/figure-html/unref-paul-norm-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-paul-mouse-hsc-mars-seq/unref-paul-norm-1.png,exists
OSCA,osca.workflows-paul-mouse-hsc-mars-seq,Per-gene variance as a function of the mean for the log-expression values in the Paul HSC dataset. Each point represents a gene (black) with the mean-variance trend (blue) fitted to simulated Poisson noise.,https://bioconductor.org/books/3.23/OSCA.workflows/paul-hsc_files/figure-html/unref-paul-var-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-paul-mouse-hsc-mars-seq/unref-paul-var-1.png,exists
OSCA,osca.workflows-paul-mouse-hsc-mars-seq,Heatmap of the distribution of cells across clusters (rows) for each experimental treatment (column).,https://bioconductor.org/books/3.23/OSCA.workflows/paul-hsc_files/figure-html/unref-paul-heat-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-paul-mouse-hsc-mars-seq/unref-paul-heat-1.png,exists
OSCA,osca.workflows-paul-mouse-hsc-mars-seq,"Obligatory $t$-SNE plot of the Paul HSC dataset, where each point represents a cell and is colored according to the assigned cluster.",https://bioconductor.org/books/3.23/OSCA.workflows/paul-hsc_files/figure-html/unref-paul-tsne-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-paul-mouse-hsc-mars-seq/unref-paul-tsne-1.png,exists
OSCA,osca.workflows-paul-mouse-hsc-mars-seq,"Obligatory $t$-SNE plot of the Paul HSC dataset faceted by the treatment condition, where each point represents a cell and is colored according to the assigned cluster.",https://bioconductor.org/books/3.23/OSCA.workflows/paul-hsc_files/figure-html/unref-paul-tsne2-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-paul-mouse-hsc-mars-seq/unref-paul-tsne2-1.png,exists
OSCA,osca.multisample-merged-hsc,"Obligatory UMAP plot of the merged HSC datasets, where each point represents a cell and is colored by the batch of origin (left) or its assigned cluster (right).",https://bioconductor.org/books/3.23/OSCA.multisample/merged-hsc_files/figure-html/unref-umap-merged-hsc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-merged-hsc/unref-umap-merged-hsc-1.png,exists
OSCA,osca.multisample-merged-hsc,"Another UMAP plot of the merged HSC datasets, where each point represents a cell and is colored by its _TSCAN_ pseudotime. The lines correspond to the edges of the MST across cluster centers.",https://bioconductor.org/books/3.23/OSCA.multisample/merged-hsc_files/figure-html/unref-umap-traj-hsc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-merged-hsc/unref-umap-traj-hsc-1.png,exists
OSCA,osca.multisample-merged-hsc,"Yet another UMAP plot of the merged HSC datasets, where each point represents a cell and is colored by its _TSCAN_ pseudotime. The lines correspond to the edges of the MST across cluster centers.",https://bioconductor.org/books/3.23/OSCA.multisample/merged-hsc_files/figure-html/unref-umap-traj-hsc2-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-merged-hsc/unref-umap-traj-hsc2-1.png,exists
OSCA,osca.workflows-human-pbmc-with-surface-proteins-10x-genomics,"Distribution of each QC metric in the PBMC dataset, where each point is a cell and is colored by whether or not it was discarded by the outlier-based QC approach.",https://bioconductor.org/books/3.23/OSCA.workflows/tenx-repertoire-pbmc8k_files/figure-html/unref-pbmc-adt-qc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-human-pbmc-with-surface-proteins-10x-genomics/unref-pbmc-adt-qc-1.png,exists
OSCA,osca.workflows-human-pbmc-with-surface-proteins-10x-genomics,Percentage of UMIs mapped to mitochondrial genes against the totalcount for each cell.,https://bioconductor.org/books/3.23/OSCA.workflows/tenx-repertoire-pbmc8k_files/figure-html/unref-pbmc-adt-qc-mito-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-human-pbmc-with-surface-proteins-10x-genomics/unref-pbmc-adt-qc-mito-1.png,exists
OSCA,osca.workflows-human-pbmc-with-surface-proteins-10x-genomics,Plot of the deconvolution size factors for the gene expression values (left) or the median-based size factors for the ADT expression values (right) compared to the library size-derived factors for the corresponding set of features. Each point represents a cell.,https://bioconductor.org/books/3.23/OSCA.workflows/tenx-repertoire-pbmc8k_files/figure-html/unref-norm-pbmc-adt-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-human-pbmc-with-surface-proteins-10x-genomics/unref-norm-pbmc-adt-1.png,exists
OSCA,osca.workflows-human-pbmc-with-surface-proteins-10x-genomics,"Heatmap of the pairwise cluster modularity scores in the PBMC dataset, computed based on the shared nearest neighbor graph derived from the ADT expression values.",https://bioconductor.org/books/3.23/OSCA.workflows/tenx-repertoire-pbmc8k_files/figure-html/unref-clustmod-pbmc-adt-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-human-pbmc-with-surface-proteins-10x-genomics/unref-clustmod-pbmc-adt-1.png,exists
OSCA,osca.workflows-human-pbmc-with-surface-proteins-10x-genomics,"Obligatory $t$-SNE plot of PBMC dataset based on its ADT expression values, where each point is a cell and is colored by the cluster of origin. Cluster labels are also overlaid at the median coordinates across all cells in the cluster.",https://bioconductor.org/books/3.23/OSCA.workflows/tenx-repertoire-pbmc8k_files/figure-html/unref-tsne-pbmc-adt-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-human-pbmc-with-surface-proteins-10x-genomics/unref-tsne-pbmc-adt-1.png,exists
